ticker,year,statement_date,revenue,net_income,total_debt,equity,current_assets,current_liabilities,profit_margin,roe,debt_to_equity,current_ratio,sector,return_1m,return_1y,return_long_term,sector_encoded,revenue_growth,net_income_growth,debt_growth,equity_growth,label_long_term_custom,label_1y_custom,label_1m_custom
HEI-A,2023,2023-10-31,2968105000.0,403596000.0,2498581000.0,3145995000.0,1855342000.0,665342000.0,0.1359776692536146,0.1282888243624036,0.7942100988717401,2.788553856512891,Industrials,0.0808618723202806,0.5123485934664875,,7,0.3440544449586609,0.1476391554702494,7.193949431016955,0.2071492047997494,,Buy,Buy
HEI-A,2024,2024-10-31,3857669000.0,514109000.0,2252796000.0,3636877000.0,2062292000.0,663851000.0,0.1332693395934177,0.1413600184993883,0.6194314517647971,3.1065585500360773,Industrials,0.0862456499203107,0.2915561197587633,,7,0.2997077259733063,0.2738208505535238,-0.098369834718186,0.1560339415669764,,Buy,Buy
HEI-A,2025,2025-10-31,4485044000.0,690385000.0,2193681000.0,4305319000.0,2356366000.0,832004000.0,0.1539304854088388,0.1603562941561357,0.5095280976856768,2.832157056937226,Industrials,-0.0197795615634047,,,7,0.1626305937601178,0.3428767051345143,-0.0262407248592415,0.1837956026557949,,,Hold
HELE,2023,2023-02-28,2072667000.0,143273000.0,977084000.0,1488811000.0,892041000.0,412158000.0,0.0691249486772356,0.0962331686157611,0.6562847802709679,2.1643180527855823,Consumer Defensive,-0.2160795596412959,0.1161593402635414,,3,,,,,,Hold,Sell
HELE,2024,2024-02-29,2005050000.0,168594000.0,702933000.0,1637442000.0,843918000.0,450811000.0,0.0840846861674272,0.1029618148306932,0.4292872663581366,1.871999574100898,Consumer Defensive,-0.0816799926757812,-0.559760009765625,,3,-0.032623185489999,0.1767325316005108,-0.2805807893691842,0.0998320136001145,,Sell,Sell
HELE,2025,2025-02-28,1907665000.0,123751000.0,956843000.0,1683439000.0,931712000.0,466259000.0,0.0648704043949016,0.0735108311022852,0.5683859052807972,1.9982713470410225,Consumer Defensive,-0.0183535952014809,-0.6883518081235654,,3,-0.0485698611007207,-0.2659821820468107,0.3612150802423559,0.028090765963008,,Sell,Hold
HFFG,2022,2022-12-31,1170467000.0,460000.0,224673000.0,291813000.0,197916000.0,163890000.0,0.0003930055268538,0.0015763519788357,0.769921148132537,1.2076148636280433,Consumer Defensive,0.1175059381662284,0.3141486615855876,-0.5539568392626565,3,,,,,Sell,Buy,Buy
HFFG,2023,2023-12-31,1148493000.0,-2174000.0,203317000.0,286661000.0,178827000.0,143264000.0,-0.0018929153246907,-0.0075838708439585,0.7092593690805515,1.2482340294840295,Consumer Defensive,-0.0875912440516087,-0.4142335717200064,,3,-0.0187737031458383,-5.726086956521739,-0.0950537002666096,-0.0176551421629604,,Sell,Sell
HFFG,2024,2024-12-31,1201667000.0,-48511000.0,209932000.0,239291000.0,178103000.0,145199000.0,-0.040369753018099,-0.2027280591413801,0.8773083818446995,1.226613130944428,Consumer Defensive,-0.1713395469720246,-0.3302180467858948,,3,0.0462989326012435,10.0,0.0325354003846209,-0.1652474525659227,,Sell,Sell
HFFG,2025,2025-12-31,1228282000.0,-38843000.0,222620000.0,202051000.0,194000000.0,164768000.0,-0.0316238453384483,-0.1922435424719501,1.1018010304329104,1.177413089920373,Consumer Defensive,-0.1069768037584524,,,3,0.0221483988492652,-0.1992950052565397,0.0604386182192329,-0.1556264130284883,,,Sell
HGBL,2022,2022-12-31,46914000.0,15493000.0,7149000.0,48299000.0,23892000.0,16226000.0,0.3302425715138338,0.3207726868051098,0.148015486863082,1.4724516208554173,Financial Services,0.0954356891627283,0.1410787975354444,-0.4730290723252132,5,,,,,Sell,Hold,Buy
HGBL,2023,2023-12-31,60545000.0,12475000.0,9876000.0,61080000.0,26292000.0,14734000.0,0.2060450904286068,0.2042403405370006,0.1616895874263261,1.7844441427989683,Financial Services,0.0181818008422851,-0.3272727186029607,,5,0.290552926631709,-0.1947976505518621,0.3814519513218632,0.2646224559514689,,Sell,Hold
HGBL,2024,2024-12-31,45361000.0,5182000.0,2712000.0,65201000.0,33128000.0,14598000.0,0.1142391040761888,0.0794773086302357,0.0415944540727903,2.269351966022743,Financial Services,0.1675675989155176,-0.3297297332128353,,5,-0.2507886695846064,-0.5846092184368737,-0.7253948967193196,0.0674688932547478,,Sell,Buy
HGBL,2025,2025-12-31,50978000.0,3587000.0,5719000.0,66983000.0,33594000.0,15537000.0,0.0703636862960492,0.0535509009748742,0.0853798725049639,2.1621934736435606,Financial Services,0.1048387050256521,,,5,0.12382883975221,-0.3077962176765727,1.1087758112094397,0.0273308691584484,,,Buy
HGV,2022,2022-12-31,3835000000.0,352000000.0,3847000000.0,2151000000.0,4126000000.0,1146000000.0,0.0917861799217731,0.1636448163644816,1.7884704788470478,3.600349040139616,Consumer Cyclical,0.2310891371863063,0.0779828412998726,0.2622822935383175,2,,,,,Hold,Hold,Buy
HGV,2023,2023-12-31,3978000000.0,313000000.0,4593000000.0,2115000000.0,5015000000.0,1113000000.0,0.0786827551533433,0.1479905437352245,2.171631205673759,4.505840071877808,Consumer Cyclical,0.0055461667582856,-0.0607668286372176,,2,0.0372881355932204,-0.1107954545454545,0.1939173381855992,-0.0167364016736402,,Hold,Hold
HGV,2024,2024-12-31,4981000000.0,47000000.0,7019000000.0,1752000000.0,6456000000.0,1325000000.0,0.0094358562537643,0.0268264840182648,4.0062785388127855,4.87245283018868,Consumer Cyclical,0.0577663660058475,0.1489088350051892,,2,0.2521367521367521,-0.8498402555910542,0.5281950794687569,-0.1716312056737589,,Hold,Buy
HGV,2025,2025-12-31,5047000000.0,81000000.0,7350000000.0,1289000000.0,6579000000.0,1603000000.0,0.0160491381018426,0.0628394103956555,5.702094647013189,4.104179663131628,Consumer Cyclical,0.030391075091655,,,2,0.0132503513350732,0.7234042553191489,0.0471577147741844,-0.264269406392694,,,Hold
HHH,2022,2022-12-31,1489490000.0,184533000.0,4798504000.0,3540499000.0,1845748000.0,499302000.0,0.1238900563280048,0.0521206191556613,1.3553185582032363,3.696656532519397,Real Estate,0.1225052941567137,0.112263654468739,-0.1052647120390679,8,,,,,Hold,Hold,Buy
HHH,2023,2023-12-31,908753000.0,-551773000.0,5152354000.0,2992871000.0,2457069000.0,749585000.0,-0.6071759873144847,-0.1843624399447888,1.7215422916657617,3.2779057745285725,Real Estate,-0.0546570588796604,-0.0474669019799763,,8,-0.389889828061954,-3.990104750911761,0.0737417328400684,-0.1546753720308916,,Hold,Hold
HHH,2024,2024-12-31,1750689000.0,197703000.0,5132925000.0,2776226000.0,1775169000.0,539986000.0,0.1129286812220788,0.0712128623534251,1.848885861597723,3.287435229802254,Real Estate,-0.0071502266699913,0.0370514631040607,,8,0.9264739703747884,-1.3583049551174124,-0.003770897729465,-0.0723870156782567,,Hold,Hold
HHH,2025,2025-12-31,1474892000.0,123897000.0,5114696000.0,3775456000.0,2884624000.0,616552000.0,0.0840041169116111,0.0328164332997126,1.3547227142893468,4.678638622533055,Real Estate,-0.0016296509826826,,,8,-0.1575362614376396,-0.3733175520857043,-0.0035513863927487,0.3599238678695466,,,Hold
HHS,2022,2022-12-31,206278000.0,36776000.0,22322000.0,18808000.0,66311000.0,43566000.0,0.1782836754283054,1.9553381539770311,1.1868353891960868,1.5220814396547766,Industrials,0.0862370003718333,-0.3911149782366195,-0.7778745597563379,7,,,,,Sell,Sell,Buy
HHS,2023,2023-12-31,191492000.0,-1570000.0,28506000.0,19857000.0,65213000.0,48111000.0,-0.0081987759279761,-0.0790653170166691,1.4355642846351413,1.3554696431169586,Industrials,0.1072961408523802,-0.2632331525035793,,7,-0.0716799658712998,-1.0426908853600174,0.2770361078756385,0.0557741386643981,,Sell,Buy
HHS,2024,2024-12-31,185242000.0,-30297000.0,24596000.0,21689000.0,53614000.0,35137000.0,-0.1635536217488474,-1.3968832126884596,1.134031075660473,1.5258559353388166,Industrials,0.0466018964415263,-0.4155339932574301,,7,-0.0326384392037265,10.0,-0.1371641058022872,0.0922596565442916,,Sell,Hold
HHS,2025,2025-12-31,159570000.0,-811000.0,22404000.0,20526000.0,46317000.0,30164000.0,-0.0050824089741179,-0.0395108642697067,1.0914937152879276,1.535505901074128,Industrials,0.0033222559783854,,,7,-0.1385862817287656,-0.9732316731029474,-0.0891201821434379,-0.0536216515284245,,,Hold
HIHO,2022,2022-03-31,12365000.0,443000.0,1201000.0,9269000.0,12322000.0,5182000.0,0.0358269308532147,0.0477937210055022,0.1295716905815082,2.377846391354689,Industrials,-0.1453899427870697,-0.2125290198324146,-0.6873318899731748,7,,,,,Sell,Sell,Sell
HIHO,2023,2023-03-31,10242000.0,-294000.0,2055000.0,8204000.0,10660000.0,4061000.0,-0.028705330990041,-0.0358361774744027,0.250487567040468,2.6249692194040875,Industrials,0.1813726769538956,0.0858311781175182,,7,-0.171694298422968,-1.6636568848758464,0.7110741049125728,-0.1148991261193225,,Hold,Buy
HIHO,2024,2024-03-31,6321000.0,-959000.0,1391000.0,6645000.0,9646000.0,3837000.0,-0.1517165005537098,-0.1443190368698269,0.2093303235515425,2.513943184779776,Industrials,0.027620708920389,-0.0604369198310703,,7,-0.3828353837141183,2.261904761904762,-0.3231143552311435,-0.1900292540224281,,Hold,Hold
HIHO,2025,2025-03-31,7412000.0,106000.0,810000.0,6269000.0,8570000.0,3077000.0,0.0143011332973556,0.016908597862498,0.1292072100813527,2.7851803704907376,Industrials,-0.1459459337550764,-0.5891891996385059,,7,0.1725992722670464,-1.110531803962461,-0.417685118619698,-0.0565838976674191,,Sell,Sell
HII,2022,2022-12-31,10676000000.0,579000000.0,3151000000.0,3489000000.0,2746000000.0,2895000000.0,0.0542337954289996,0.1659501289767841,0.9031241043278876,0.94853195164076,Industrials,-0.0342019145302394,0.1654512404733898,0.3789674680185673,7,,,,,Hold,Buy,Hold
HII,2023,2023-12-31,11454000000.0,681000000.0,2673000000.0,4093000000.0,2880000000.0,3032000000.0,0.0594552121529596,0.1663816271683361,0.6530662106034694,0.949868073878628,Industrials,-0.0045749101224565,-0.2579994056039159,,7,0.0728737354814537,0.1761658031088082,-0.1516978736908918,0.1731155058756091,,Sell,Hold
HII,2024,2024-12-31,11535000000.0,550000000.0,3408000000.0,4666000000.0,3228000000.0,2991000000.0,0.047680970957954,0.1178739819974282,0.730390055722246,1.0792377131394182,Industrials,0.0438694037439928,0.8417383617448123,,7,0.0070717653221581,-0.1923641703377386,0.2749719416386083,0.1399951136085999,,Buy,Hold
HII,2025,2025-12-31,12484000000.0,605000000.0,2923000000.0,5073000000.0,3451000000.0,3045000000.0,0.0484620314001922,0.1192588212103292,0.57618766016164,1.1333333333333333,Industrials,0.2359219555608755,,,7,0.0822713480710879,0.1,-0.14231220657277,0.0872267466780969,,,Buy
HIMS,2022,2022-12-31,526916000.0,-65678000.0,5307000.0,311741000.0,216595000.0,47941000.0,-0.1246460536404284,-0.2106813027481146,0.0170237472773873,4.517949145825076,Healthcare,0.3101265044419417,0.5253164685893716,3.2990505282140843,6,,,,,Buy,Buy,Buy
HIMS,2023,2023-12-31,872000000.0,-23546000.0,9948000.0,344029000.0,265053000.0,88468000.0,-0.0270022935779816,-0.068441904606879,0.0289161669510419,2.996032463715694,Healthcare,-0.1099585458366627,1.5082986975124235,,6,0.6549127375141388,-0.6414933463260148,0.8745053702656869,0.103573158487334,,Buy,Sell
HIMS,2024,2024-12-31,1476514000.0,126038000.0,11345000.0,476716000.0,395831000.0,221367000.0,0.085361872627012,0.2643880213796055,0.0237982362664563,1.7881210839917423,Healthcare,0.5417699879564108,0.3428453602522433,,6,0.6932499999999999,-6.352841246920921,0.1404302372336148,0.3856855090704563,,Buy,Buy
HIMS,2025,2025-12-31,2347637000.0,128365000.0,1120590000.0,540928000.0,767638000.0,404431000.0,0.0546783851166087,0.2373051496687174,2.071606572408897,1.8980691391114923,Healthcare,-0.1857099002140083,,,6,0.5899862784910945,0.0184626858566463,10.0,0.1346965488886464,,,Sell
HIND,2022,2022-12-31,382865.0,-1255298.0,2874870.0,-5365088.0,531211.0,4905808.0,-3.27869614616118,0.233975286146285,-0.5358476878664432,0.1082820607736788,Healthcare,-0.5376756066411239,-0.9829501918396756,-0.9999758884919052,6,,,,,Sell,Sell,Sell
HIND,2023,2023-12-31,415940.0,-719920.0,3017949.0,-6085172.0,169826.0,6476897.0,-1.7308265615232967,0.1183072557357458,-0.4959513058957084,0.0262202718369614,Healthcare,-0.2172284836093841,-0.711997929077037,,6,0.0863881524819454,-0.426494744674173,0.0497688591136293,0.1342166242193976,,Sell,Sell
HIND,2024,2024-12-31,256944.0,-1447461.0,3650264.0,-4391034.0,302046.0,5739764.0,-5.633371473939847,0.3296401257653664,-0.831299416037316,0.0526234179663136,Healthcare,-0.1547085201793722,-0.992286995387398,,6,-0.382257056306198,1.0105858984331593,0.2095181197561655,-0.2784042916124638,,Sell,Sell
HIND,2025,2025-12-31,319714.0,-10262007.0,31258.0,2442059.0,5438321.0,2735160.0,-32.09745897896245,-4.20219454157332,0.0127998545489687,1.9883008672253173,Healthcare,-0.3604651130554546,,,6,0.244294476617473,6.089660446809966,-0.9914367837504356,-1.556146684357261,,,Sell
HIT,2022,2022-12-31,5769781.0,79742.0,316090.0,1050528.0,25429480.0,24018139.0,0.0138206285472533,0.075906591732919,0.3008867921654634,1.0587614635755085,Technology,0.0,0.0,-0.803921564960883,9,,,,,Sell,Hold,Hold
HIT,2023,2023-12-31,19151502.0,2476660.0,1915175.0,6093226.0,6859267.0,4781393.0,0.1293193609566497,0.4064612079053034,0.3143121558268149,1.4345750286579664,Technology,0.0,0.0500000233743709,,9,2.319277109477812,10.0,5.058954728083774,4.800155731213256,,Hold,Hold
HIT,2024,2024-12-31,19490906.0,670477.0,206692.0,13169028.0,10783764.0,2130974.0,0.0343994784029023,0.0509131729388076,0.0156953117572534,5.060485956187171,Technology,0.0308123176966067,-0.7030812273173996,,9,0.0177220564736906,-0.7292817746481148,-0.8920767031733392,1.1612571074829656,,Sell,Hold
HIT,2025,2025-12-31,33327511.0,1278842.0,139812.0,17112065.0,16160976.0,5156604.0,0.0383719624306777,0.0747333533387116,0.0081703756969132,3.134034725179595,Technology,-0.2955974960651563,,,9,0.7099005556745284,0.9073614754868548,-0.3235732394093628,0.299417466497907,,,Sell
HIW,2022,2022-12-31,828929000.0,159058000.0,3197215000.0,2476765000.0,414402000.0,301184000.0,0.1918837439635964,0.0642200612492505,1.2908834709792814,1.375909742881428,Real Estate,0.080782911614362,-0.0911992867062025,0.3315392529991127,8,,,,,Hold,Hold,Buy
HIW,2023,2023-12-31,833997000.0,148715000.0,3213206000.0,2433297000.0,440232000.0,302180000.0,0.1783159891462439,0.0611166659885743,1.3205153337221065,1.4568535310080084,Real Estate,-0.0150085911773704,0.4090380343394024,,8,0.0061139132543317,-0.0650265940726024,0.005001540403132,-0.0175503126053541,,Buy,Hold
HIW,2024,2024-12-31,825862000.0,102248000.0,3293559000.0,2361163000.0,512311000.0,304551000.0,0.1238076095037669,0.0433040836231975,1.3948884511573325,1.6821845930566637,Real Estate,-0.0258339026646096,-0.0960992442223027,,8,-0.0097542317298503,-0.3124567125037824,0.0250071112776459,-0.0296445522268756,,Hold,Hold
HIW,2025,2025-12-31,806112000.0,159612000.0,3554178000.0,2378980000.0,486005000.0,284006000.0,0.1980022627128736,0.0670926195260153,1.4939923832903177,1.7112490581184905,Real Estate,-0.021301244058332,,,8,-0.0239144070074661,0.5610280885689696,0.0791299017263695,0.007545857698092,,,Hold
HL,2022,2022-12-31,718905000.0,-37348000.0,527225000.0,1978967000.0,267727000.0,178466000.0,-0.0519512313866227,-0.0188724723555268,0.266414245411874,1.5001568926294084,Basic Materials,0.090106236707996,-0.1662348379751921,1.673735471162206,0,,,,,Buy,Sell,Buy
HL,2023,2023-12-31,720227000.0,-84217000.0,662815000.0,1968104000.0,260262000.0,157460000.0,-0.1169311897498983,-0.0427909297476149,0.3367784426026267,1.652876921122825,Basic Materials,-0.1876332405824665,0.0545174841117713,,0,0.0018389077833649,1.2549266359644426,0.2571767272037555,-0.0054892274605893,,Hold,Sell
HL,2024,2024-12-31,929925000.0,35802000.0,550713000.0,2039514000.0,214152000.0,197838000.0,0.0384998790225018,0.0175541820257178,0.2700216816359191,1.0824614078185182,Basic Materials,0.1568228302264944,2.917558900481496,,0,0.2911554273860879,-1.42511606920218,-0.1691301494383802,0.0362836516769438,,Buy,Buy
HL,2025,2025-12-31,1423019000.0,321712000.0,275800000.0,2591646000.0,629344000.0,231564000.0,0.2260770938406303,0.1241342374691605,0.106418855044246,2.717797239640013,Basic Materials,0.1229807293323404,,,0,0.5302513643573405,7.985866711356907,-0.4991946803507453,0.2707174356243693,,,Buy
HLI,2023,2023-03-31,1809447000.0,254223000.0,374869000.0,1613297000.0,1035833000.0,919993000.0,0.1404976216490452,0.1575797884704428,0.2323620511288374,1.1259140015195768,Financial Services,0.0401190183835704,0.4959186112706228,,5,,,,,,Buy,Hold
HLI,2024,2024-03-31,1914404000.0,280301000.0,415412000.0,1836750000.0,1153918000.0,873341000.0,0.1464168482723604,0.1526070504968014,0.2261668708316319,1.3212685537493374,Financial Services,-0.0052279499603825,0.2781381815891477,,5,0.058005014791812,0.1025792316194837,0.1081524479218074,0.1385070448900605,,Buy,Hold
HLI,2025,2025-03-31,2389416000.0,399711000.0,438185000.0,2174877000.0,1553421000.0,1073847000.0,0.167283972317922,0.183785565804411,0.2014757616177834,1.4465943472394112,Financial Services,0.0035912471087539,-0.098577052669186,,5,0.2481252650955598,0.4260063289107068,0.0548202748115125,0.1840898325847284,,Hold,Hold
HLIO,2022,2022-12-31,885400000.0,98400000.0,444500000.0,794900000.0,388500000.0,152300000.0,0.1111362096227693,0.1237891558686627,0.5591898351993961,2.5508864084044647,Industrials,0.2150220847356816,-0.1738242236498932,0.579007907876337,7,,,,,Buy,Sell,Buy
HLIO,2023,2023-12-31,835600000.0,37500000.0,521300000.0,854600000.0,396700000.0,144900000.0,0.0448779320248922,0.0438801778609875,0.6099929791715423,2.737750172532781,Industrials,-0.0746805886633924,0.0070433043243313,,7,-0.0562457646261577,-0.6189024390243902,0.1727784026996626,0.0751037866398289,,Hold,Hold
HLIO,2024,2024-12-31,805900000.0,39000000.0,446500000.0,864400000.0,384200000.0,138600000.0,0.0483931008810026,0.0451180009254974,0.5165432670060157,2.772005772005772,Industrials,0.001359585005047,0.2097042813902161,,7,-0.0355433221637147,0.04,-0.1434874352580087,0.0114673531476714,,Buy,Hold
HLIO,2025,2025-12-31,839000000.0,48400000.0,367100000.0,931500000.0,414900000.0,143200000.0,0.0576877234803337,0.0519592055823939,0.3940955448201825,2.897346368715084,Industrials,0.2593374127751554,,,7,0.0410720933118253,0.241025641025641,-0.1778275475923851,0.0776260990282275,,,Buy
HLIT,2022,2022-12-31,624957000.0,28182000.0,160781000.0,324506000.0,345299000.0,322072000.0,0.0450943024880111,0.0868458518486561,0.4954638743197352,1.0721174147395611,Technology,0.0045766911661313,0.0053394851511595,0.0747521374198897,9,,,,,Hold,Hold,Hold
HLIT,2023,2023-12-31,388482000.0,83994000.0,156051000.0,436874000.0,330732000.0,272394000.0,0.2162107896890975,0.1922613842892916,0.3571991008849233,1.214167712945219,Technology,-0.1122913855570586,0.0037935687331442,,9,-0.3783860329590676,1.9804130295933573,-0.0294188989992598,0.3462740288315162,,Hold,Sell
HLIT,2024,2024-12-31,488200000.0,39217000.0,134680000.0,465258000.0,565140000.0,192283000.0,0.0803297828758705,0.0842908665729552,0.2894737973339523,2.939105381130937,Technology,-0.1473922809324239,-0.2524564863551763,,9,0.2566862814750748,-0.5330976022096816,-0.1369488180146234,0.0649706780444705,,Sell,Sell
HLIT,2025,2025-12-31,360523000.0,-43310000.0,133181000.0,383246000.0,494371000.0,197948000.0,-0.1201310318620448,-0.1130083549469531,0.3475078670097013,2.49747913593469,Technology,0.0080889707713778,,,9,-0.2615260139287177,-2.104368003671877,-0.0111300861300861,-0.1762720898942092,,,Hold
HLLY,2022,2022-12-31,688415000.0,73774000.0,655675000.0,415990000.0,324963000.0,101259000.0,0.1071650094782943,0.1773456092694535,1.5761797158585542,3.2092258465914143,Consumer Cyclical,0.5324073200240582,1.2268517368737608,0.1990739866907248,2,,,,,Hold,Buy,Buy
HLLY,2023,2023-12-31,659704000.0,19180000.0,589119000.0,441151000.0,297366000.0,93737000.0,0.029073645149946,0.0434771767490043,1.3354134978726104,3.172343898353905,Consumer Cyclical,-0.0083160004841731,-0.3721413686376564,,2,-0.0417059477204884,-0.7400168080895708,-0.1015076066648873,0.0604846270343037,,Sell,Hold
HLLY,2024,2024-12-31,602224000.0,-23235000.0,557910000.0,421152000.0,297347000.0,95172000.0,-0.0385819894258614,-0.0551701048552541,1.3247236152268065,3.124311772370025,Consumer Cyclical,0.00993376542359,0.3675497154055824,,2,-0.0871299855692856,-2.211418143899896,-0.0529757145839805,-0.0453336839313522,,Buy,Hold
HLLY,2025,2025-12-31,613514000.0,19175000.0,528490000.0,448925000.0,316161000.0,115123000.0,0.0312543805031344,0.0427131480759592,1.1772345046499972,2.746288752030437,Consumer Cyclical,-0.0193704410385674,,,2,0.0187471771301044,-1.825263610931784,-0.0527325195820114,0.0659453119063901,,,Hold
HLMN,2022,2022-12-31,1486328000.0,-16436000.0,968847000.0,1156739000.0,631619000.0,215412000.0,-0.0110581244516688,-0.0142089097021886,0.8375675065853231,2.932143984550536,Industrials,0.2800000508626302,0.2106666564941406,-0.0159999847412109,7,,,,,Hold,Buy,Buy
HLMN,2023,2023-12-31,1476477000.0,-9589000.0,836061000.0,1154529000.0,547980000.0,223120000.0,-0.0064945136294029,-0.0083055514413236,0.7241576435065729,2.455987809250628,Industrials,-0.03193832205834,0.0726872084755179,,7,-0.0066277430015447,-0.416585543927963,-0.1370556961006227,-0.0019105433464247,,Hold,Hold
HLMN,2024,2024-12-31,1472595000.0,17255000.0,793025000.0,1182371000.0,573184000.0,253730000.0,0.0117174104217384,0.0145935581978922,0.6707074175533737,2.2590312536948725,Industrials,0.026694069300988,-0.1108829516514526,,7,-0.0026292316101097,-2.7994577119616224,-0.0514747129695082,0.0241154618030383,,Hold,Hold
HLMN,2025,2025-12-31,1552224000.0,40305000.0,764573000.0,1228507000.0,646482000.0,257559000.0,0.0259659688292411,0.0328081158674716,0.6223594981550776,2.510034594015352,Industrials,0.1212471373251395,,,7,0.0540739307141475,1.3358446827006665,-0.0358778096529113,0.0390199015368273,,,Buy
HLNE,2023,2023-03-31,528753000.0,109120000.0,292350000.0,415444000.0,182723000.0,210033000.0,0.2063723515516697,0.2626587458237452,0.703704951810593,0.8699728137959273,Financial Services,-0.0200054972603657,0.5331514497398447,,5,,,,,,Buy,Hold
HLNE,2024,2024-03-31,553842000.0,140858000.0,275192000.0,525153000.0,247133000.0,247370000.0,0.2543288519108337,0.2682227845980124,0.5240225229599754,0.9990419210090148,Financial Services,0.0038638463566832,0.3544346643347102,,5,0.0474493761737522,0.2908541055718474,-0.0586899264580126,0.2640765060994983,,Buy,Hold
HLNE,2025,2025-03-31,712963000.0,217417000.0,368320000.0,717281000.0,492490000.0,293160000.0,0.3049485036390387,0.3031127270902198,0.5134947112777279,1.679935871196616,Financial Services,0.0391472645278165,-0.3199822309370639,,5,0.287303960335258,0.5435190049553451,0.3384110003197766,0.3658514756651871,,Sell,Hold
HLT,2022,2022-12-31,8773000000.0,1255000000.0,9691000000.0,-1102000000.0,2870000000.0,3372000000.0,0.1430525475891941,-1.1388384754990926,-8.794010889292196,0.8511269276393831,Consumer Cyclical,0.1604414362437426,0.445965082927846,1.75172271357596,2,,,,,Buy,Buy,Buy
HLT,2023,2023-12-31,10235000000.0,1141000000.0,10120000000.0,-2360000000.0,2614000000.0,3722000000.0,0.1114802149487054,-0.4834745762711864,-4.288135593220339,0.7023105857066093,Consumer Cyclical,0.0604765276116034,0.3764023397157066,,2,0.1666476689843838,-0.0908366533864541,0.0442678774120317,1.1415607985480944,,Buy,Buy
HLT,2024,2024-12-31,11174000000.0,1535000000.0,11886000000.0,-3727000000.0,3272000000.0,4700000000.0,0.1373724718095579,-0.4118594043466595,-3.1891601824523748,0.6961702127659575,Consumer Cyclical,0.0360495970888401,0.1648546343160141,,2,0.091744015632633,0.3453111305872043,0.1745059288537549,0.5792372881355932,,Buy,Hold
HLT,2025,2025-12-31,12039000000.0,1457000000.0,13093000000.0,-5388000000.0,2996000000.0,4508000000.0,0.1210233408090372,-0.2704157386785449,-2.430029695619896,0.6645962732919255,Consumer Cyclical,0.0545864786064007,,,2,0.0774118489350277,-0.050814332247557,0.1015480397105839,0.4456667561041052,,,Buy
